Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date
ACORN-K,Adversity,2012-07-02 03:00:00,147,0.0866190476190476,2012-07-02
ACORN-K,Adversity,2012-07-02 03:30:00,147,0.0909727891156463,2012-07-02
ACORN-K,Adversity,2012-07-02 04:00:00,147,0.0959455775510204,2012-07-02
ACORN-K,Adversity,2012-07-02 04:30:00,147,0.0985442176870748,2012-07-02
ACORN-K,Adversity,2012-07-02 05:00:00,147,0.110904761904762,2012-07-02
ACORN-K,Adversity,2012-07-02 05:30:00,147,0.121687074829932,2012-07-02
ACORN-K,Adversity,2012-07-02 06:00:00,147,0.171959183673469,2012-07-02
ACORN-K,Adversity,2012-07-02 06:30:00,147,0.167789115646259,2012-07-02
ACORN-K,Adversity,2012-07-02 07:00:00,147,0.158401360544218,2012-07-02
ACORN-K,Adversity,2012-07-02 07:30:00,147,0.169503401360544,2012-07-02
ACORN-K,Adversity,2012-07-02 08:00:00,148,0.169114864864865,2012-07-02
ACORN-K,Adversity,2012-07-02 08:30:00,148,0.183466216216216,2012-07-02
ACORN-K,Adversity,2012-07-02 09:00:00,149,0.21634899261745,2012-07-02
ACORN-K,Adversity,2012-07-02 09:30:00,149,0.170496644295302,2012-07-02
ACORN-K,Adversity,2012-07-02 10:00:00,149,0.190926174496644,2012-07-02
ACORN-K,Adversity,2012-07-02 10:30:00,149,0.206986577181208,2012-07-02
ACORN-K,Adversity,2012-07-02 11:00:00,149,0.198342281208054,2012-07-02
ACORN-K,Adversity,2012-07-02 11:30:00,149,0.20989932885906,2012-07-02
ACORN-K,Adversity,2012-07-02 12:00:00,149,0.201489933557047,2012-07-02
ACORN-K,Adversity,2012-07-02 12:30:00,149,0.185348993288591,2012-07-02
ACORN-K,Adversity,2012-07-02 13:00:00,149,0.187973154362416,2012-07-02
ACORN-K,Adversity,2012-07-02 13:30:00,149,0.187879195302013,2012-07-02
ACORN-K,Adversity,2012-07-02 14:00:00,149,0.17726845704698,2012-07-02
ACORN-K,Adversity,2012-07-02 14:30:00,149,0.175201342281879,2012-07-02
ACORN-K,Adversity,2012-07-02 15:00:00,149,0.192174496644295,2012-07-02
ACORN-K,Adversity,2012-07-02 15:30:00,147,0.18712925170068,2012-07-02
ACORN-K,Adversity,2012-07-02 16:00:00,147,0.217346940136054,2012-07-02
ACORN-K,Adversity,2012-07-02 16:30:00,147,0.228605442857143,2012-07-02
ACORN-K,Adversity,2012-07-02 17:00:00,149,0.218845637583893,2012-07-02
ACORN-K,Adversity,2012-07-02 17:30:00,149,0.226610737583893,2012-07-02
ACORN-K,Adversity,2012-07-02 18:00:00,147,0.222149659183673,2012-07-02
ACORN-K,Adversity,2012-07-02 18:30:00,149,0.253268455704698,2012-07-02
ACORN-K,Adversity,2012-07-02 19:00:00,149,0.242154361073826,2012-07-02
ACORN-K,Adversity,2012-07-02 19:30:00,149,0.234604026845638,2012-07-02
ACORN-K,Adversity,2012-07-02 20:00:00,149,0.241993288590604,2012-07-02
ACORN-K,Adversity,2012-07-02 20:30:00,149,0.243308725503356,2012-07-02
ACORN-K,Adversity,2012-07-02 21:00:00,149,0.228953020805369,2012-07-02
ACORN-K,Adversity,2012-07-02 21:30:00,149,0.231140939597315,2012-07-02
ACORN-K,Adversity,2012-07-02 22:00:00,149,0.196241610738255,2012-07-02
ACORN-K,Adversity,2012-07-02 22:30:00,149,0.179563759060403,2012-07-02
ACORN-K,Adversity,2012-07-02 23:00:00,149,0.139758389261745,2012-07-02
ACORN-K,Adversity,2012-07-02 23:30:00,149,0.133053691275168,2012-07-02
ACORN-K,Adversity,2012-07-03 00:00:00,149,0.109154362416107,2012-07-03
ACORN-K,Adversity,2012-07-03 00:30:00,148,0.104756756756757,2012-07-03
ACORN-K,Adversity,2012-07-03 01:00:00,148,0.0967972972972973,2012-07-03
ACORN-K,Adversity,2012-07-03 01:30:00,148,0.0913918918918919,2012-07-03
ACORN-K,Adversity,2012-07-03 02:00:00,148,0.0899459459459459,2012-07-03
ACORN-K,Adversity,2012-07-03 02:30:00,148,0.090777027027027,2012-07-03
ACORN-K,Adversity,2012-07-03 03:00:00,148,0.0866621621621622,2012-07-03
ACORN-K,Adversity,2012-07-03 03:30:00,148,0.0929324324324324,2012-07-03
ACORN-K,Adversity,2012-07-03 04:00:00,148,0.0851418918918919,2012-07-03
ACORN-K,Adversity,2012-07-03 04:30:00,148,0.102682432432432,2012-07-03
ACORN-K,Adversity,2012-07-03 05:00:00,148,0.0994662162162162,2012-07-03
ACORN-K,Adversity,2012-07-03 05:30:00,148,0.134905405405405,2012-07-03
ACORN-K,Adversity,2012-07-03 06:00:00,148,0.178648649324324,2012-07-03
ACORN-K,Adversity,2012-07-03 06:30:00,148,0.168736485810811,2012-07-03
ACORN-K,Adversity,2012-07-03 07:00:00,148,0.155898648648649,2012-07-03
ACORN-K,Adversity,2012-07-03 07:30:00,148,0.156385135135135,2012-07-03
ACORN-K,Adversity,2012-07-03 08:00:00,148,0.164087837837838,2012-07-03
ACORN-K,Adversity,2012-07-03 08:30:00,148,0.180162162837838,2012-07-03
ACORN-K,Adversity,2012-07-03 09:00:00,149,0.186261744966443,2012-07-03
ACORN-K,Adversity,2012-07-03 09:30:00,149,0.192073825503356,2012-07-03
ACORN-K,Adversity,2012-07-03 10:00:00,149,0.158536912751678,2012-07-03
ACORN-K,Adversity,2012-07-03 10:30:00,150,0.183366666,2012-07-03
ACORN-K,Adversity,2012-07-03 11:00:00,150,0.186566666,2012-07-03
ACORN-K,Adversity,2012-07-03 11:30:00,150,0.193113333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 12:00:00,150,0.191973332666667,2012-07-03
ACORN-K,Adversity,2012-07-03 12:30:00,150,0.171513333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 13:00:00,150,0.161886666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 13:30:00,150,0.1582,2012-07-03
ACORN-K,Adversity,2012-07-03 14:00:00,150,0.184246666,2012-07-03
ACORN-K,Adversity,2012-07-03 14:30:00,150,0.173846666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 15:00:00,150,0.185366666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 15:30:00,150,0.190413333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 16:00:00,150,0.234506666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 16:30:00,150,0.208673333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 17:00:00,150,0.240486668,2012-07-03
ACORN-K,Adversity,2012-07-03 17:30:00,150,0.218073333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 18:00:00,150,0.231846666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 18:30:00,150,0.215506666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 19:00:00,150,0.23816,2012-07-03
ACORN-K,Adversity,2012-07-03 19:30:00,150,0.226073333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 20:00:00,150,0.222646666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 20:30:00,150,0.220073333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 21:00:00,150,0.222226666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 21:30:00,150,0.220306666666667,2012-07-03
ACORN-K,Adversity,2012-07-03 22:00:00,150,0.202073333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 22:30:00,150,0.173433333333333,2012-07-03
ACORN-K,Adversity,2012-07-03 23:00:00,150,0.1441,2012-07-03
ACORN-K,Adversity,2012-07-03 23:30:00,150,0.13222,2012-07-03
ACORN-K,Adversity,2012-07-04 00:00:00,150,0.121306666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 00:30:00,150,0.110993333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 01:00:00,150,0.104433333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 01:30:00,150,0.102906666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 02:00:00,150,0.09078,2012-07-04
ACORN-K,Adversity,2012-07-04 02:30:00,150,0.0913,2012-07-04
ACORN-K,Adversity,2012-07-04 03:00:00,150,0.0885533333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 03:30:00,150,0.0912066666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 04:00:00,150,0.0935666666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 04:30:00,150,0.10484,2012-07-04
ACORN-K,Adversity,2012-07-04 05:00:00,150,0.112093333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 05:30:00,150,0.134706666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 06:00:00,150,0.167426667333333,2012-07-04
ACORN-K,Adversity,2012-07-04 06:30:00,150,0.157626666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 07:00:00,150,0.17032,2012-07-04
ACORN-K,Adversity,2012-07-04 07:30:00,150,0.15528,2012-07-04
ACORN-K,Adversity,2012-07-04 08:00:00,150,0.1614,2012-07-04
ACORN-K,Adversity,2012-07-04 08:30:00,150,0.160633333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 09:00:00,150,0.145373333333333,2012-07-04
ACORN-K,Adversity,2012-07-04 09:30:00,150,0.1548,2012-07-04
ACORN-K,Adversity,2012-07-04 10:00:00,150,0.185893332666667,2012-07-04
ACORN-K,Adversity,2012-07-04 10:30:00,150,0.168486666666667,2012-07-04
ACORN-K,Adversity,2012-07-04 11:00:00,151,0.15553642384106,2012-07-04
ACORN-K,Adversity,2012-07-04 11:30:00,151,0.16853642384106,2012-07-04
ACORN-K,Adversity,2012-07-04 12:00:00,151,0.183708609271523,2012-07-04
ACORN-K,Adversity,2012-07-04 12:30:00,151,0.172966887417219,2012-07-04
ACORN-K,Adversity,2012-07-04 13:00:00,151,0.165788079470199,2012-07-04
ACORN-K,Adversity,2012-07-04 13:30:00,151,0.191854304635762,2012-07-04
ACORN-K,Adversity,2012-07-04 14:00:00,151,0.205145695364238,2012-07-04
ACORN-K,Adversity,2012-07-04 14:30:00,151,0.228947018543046,2012-07-04
ACORN-K,Adversity,2012-07-04 15:00:00,151,0.203887417218543,2012-07-04
ACORN-K,Adversity,2012-07-04 15:30:00,151,0.210158940397351,2012-07-04
ACORN-K,Adversity,2012-07-04 16:00:00,151,0.199834437086093,2012-07-04
ACORN-K,Adversity,2012-07-04 16:30:00,151,0.216940398013245,2012-07-04
ACORN-K,Adversity,2012-07-04 17:00:00,151,0.220629138410596,2012-07-04
ACORN-K,Adversity,2012-07-04 17:30:00,151,0.224119205298013,2012-07-04
ACORN-K,Adversity,2012-07-04 18:00:00,151,0.230854305298013,2012-07-04
ACORN-K,Adversity,2012-07-04 18:30:00,151,0.236927152317881,2012-07-04
ACORN-K,Adversity,2012-07-04 19:00:00,151,0.205298013245033,2012-07-04
ACORN-K,Adversity,2012-07-04 19:30:00,151,0.215364238410596,2012-07-04
ACORN-K,Adversity,2012-07-04 20:00:00,151,0.217476821192053,2012-07-04
ACORN-K,Adversity,2012-07-04 20:30:00,151,0.221894039072848,2012-07-04
ACORN-K,Adversity,2012-07-04 21:00:00,151,0.218649006622517,2012-07-04
ACORN-K,Adversity,2012-07-04 21:30:00,151,0.210993377483444,2012-07-04
ACORN-K,Adversity,2012-07-04 22:00:00,151,0.203635761589404,2012-07-04
ACORN-K,Adversity,2012-07-04 22:30:00,151,0.176735099337748,2012-07-04
ACORN-K,Adversity,2012-07-04 23:00:00,151,0.152377483443709,2012-07-04
ACORN-K,Adversity,2012-07-04 23:30:00,151,0.138251655629139,2012-07-04
ACORN-K,Adversity,2012-07-05 00:00:00,151,0.110655629139073,2012-07-05
ACORN-K,Adversity,2012-07-05 00:30:00,152,0.106361842105263,2012-07-05
ACORN-K,Adversity,2012-07-05 01:00:00,152,0.104973684210526,2012-07-05
ACORN-K,Adversity,2012-07-05 01:30:00,152,0.102855263157895,2012-07-05
ACORN-K,Adversity,2012-07-05 02:00:00,152,0.0962894736842105,2012-07-05
ACORN-K,Adversity,2012-07-05 02:30:00,152,0.091375,2012-07-05
ACORN-K,Adversity,2012-07-05 03:00:00,152,0.0884473684210526,2012-07-05
ACORN-K,Adversity,2012-07-05 03:30:00,152,0.0922828947368421,2012-07-05
ACORN-K,Adversity,2012-07-05 04:00:00,152,0.0921710526315789,2012-07-05
ACORN-K,Adversity,2012-07-05 04:30:00,152,0.102401315789474,2012-07-05
ACORN-K,Adversity,2012-07-05 05:00:00,152,0.102578947368421,2012-07-05
ACORN-K,Adversity,2012-07-05 05:30:00,152,0.119848684210526,2012-07-05
ACORN-K,Adversity,2012-07-05 06:00:00,152,0.157210526315789,2012-07-05
ACORN-K,Adversity,2012-07-05 06:30:00,152,0.167914473684211,2012-07-05
ACORN-K,Adversity,2012-07-05 07:00:00,152,0.160059209868421,2012-07-05
ACORN-K,Adversity,2012-07-05 07:30:00,152,0.160203947368421,2012-07-05
ACORN-K,Adversity,2012-07-05 08:00:00,152,0.172993421052632,2012-07-05
ACORN-K,Adversity,2012-07-05 08:30:00,152,0.161243421052632,2012-07-05
ACORN-K,Adversity,2012-07-05 09:00:00,152,0.165519736842105,2012-07-05
ACORN-K,Adversity,2012-07-05 09:30:00,152,0.148059210526316,2012-07-05
ACORN-K,Adversity,2012-07-05 10:00:00,152,0.177888156578947,2012-07-05
ACORN-K,Adversity,2012-07-05 10:30:00,152,0.161888158552632,2012-07-05
ACORN-K,Adversity,2012-07-05 11:00:00,152,0.154013157894737,2012-07-05
ACORN-K,Adversity,2012-07-05 11:30:00,152,0.180782894736842,2012-07-05
ACORN-K,Adversity,2012-07-05 12:00:00,152,0.176993421052632,2012-07-05
ACORN-K,Adversity,2012-07-05 12:30:00,152,0.162947367763158,2012-07-05
ACORN-K,Adversity,2012-07-05 13:00:00,152,0.169730263157895,2012-07-05
ACORN-K,Adversity,2012-07-05 13:30:00,152,0.177335526315789,2012-07-05
ACORN-K,Adversity,2012-07-05 14:00:00,152,0.185151317763158,2012-07-05
ACORN-K,Adversity,2012-07-05 14:30:00,152,0.178276315131579,2012-07-05
ACORN-K,Adversity,2012-07-05 15:00:00,152,0.189513157236842,2012-07-05
ACORN-K,Adversity,2012-07-05 15:30:00,152,0.189019736842105,2012-07-05
ACORN-K,Adversity,2012-07-05 16:00:00,152,0.202348684210526,2012-07-05
ACORN-K,Adversity,2012-07-05 16:30:00,152,0.230460526315789,2012-07-05
ACORN-K,Adversity,2012-07-05 17:00:00,152,0.213092104605263,2012-07-05
ACORN-K,Adversity,2012-07-05 17:30:00,152,0.196697368421053,2012-07-05
ACORN-K,Adversity,2012-07-05 18:00:00,152,0.200434210526316,2012-07-05
ACORN-K,Adversity,2012-07-05 18:30:00,152,0.220888157894737,2012-07-05
ACORN-K,Adversity,2012-07-05 19:00:00,152,0.2155,2012-07-05
ACORN-K,Adversity,2012-07-05 19:30:00,152,0.209894736842105,2012-07-05
ACORN-K,Adversity,2012-07-05 20:00:00,152,0.216552631578947,2012-07-05
ACORN-K,Adversity,2012-07-05 20:30:00,152,0.213796052631579,2012-07-05
ACORN-K,Adversity,2012-07-05 21:00:00,152,0.229684210526316,2012-07-05
ACORN-K,Adversity,2012-07-05 21:30:00,152,0.232651315789474,2012-07-05
ACORN-K,Adversity,2012-07-05 22:00:00,152,0.204381578947368,2012-07-05
ACORN-K,Adversity,2012-07-05 22:30:00,152,0.184151315789474,2012-07-05
ACORN-K,Adversity,2012-07-05 23:00:00,152,0.157243421052632,2012-07-05
ACORN-K,Adversity,2012-07-05 23:30:00,152,0.13625,2012-07-05
ACORN-K,Adversity,2012-07-06 00:00:00,152,0.126901315789474,2012-07-06
ACORN-K,Adversity,2012-07-06 00:30:00,151,0.117940397350993,2012-07-06
ACORN-K,Adversity,2012-07-06 01:00:00,151,0.105721854304636,2012-07-06
ACORN-K,Adversity,2012-07-06 01:30:00,151,0.0962384105960265,2012-07-06
ACORN-K,Adversity,2012-07-06 02:00:00,151,0.0906953642384106,2012-07-06
ACORN-K,Adversity,2012-07-06 02:30:00,151,0.0926754966887417,2012-07-06
ACORN-K,Adversity,2012-07-06 03:00:00,151,0.0925099337748344,2012-07-06
ACORN-K,Adversity,2012-07-06 03:30:00,151,0.0916688741721854,2012-07-06
ACORN-K,Adversity,2012-07-06 04:00:00,151,0.092112582781457,2012-07-06
ACORN-K,Adversity,2012-07-06 04:30:00,151,0.108105960264901,2012-07-06
ACORN-K,Adversity,2012-07-06 05:00:00,151,0.102576158940397,2012-07-06
ACORN-K,Adversity,2012-07-06 05:30:00,151,0.132529801324503,2012-07-06
ACORN-K,Adversity,2012-07-06 06:00:00,151,0.150675496688742,2012-07-06
ACORN-K,Adversity,2012-07-06 06:30:00,151,0.150927152317881,2012-07-06
ACORN-K,Adversity,2012-07-06 07:00:00,151,0.161682119205298,2012-07-06
ACORN-K,Adversity,2012-07-06 07:30:00,151,0.162092715231788,2012-07-06
ACORN-K,Adversity,2012-07-06 08:00:00,151,0.187370860927152,2012-07-06
ACORN-K,Adversity,2012-07-06 08:30:00,151,0.191761590066225,2012-07-06
ACORN-K,Adversity,2012-07-06 09:00:00,151,0.174099337748344,2012-07-06
ACORN-K,Adversity,2012-07-06 09:30:00,151,0.17023178807947,2012-07-06
ACORN-K,Adversity,2012-07-06 10:00:00,151,0.179860925827815,2012-07-06
ACORN-K,Adversity,2012-07-06 10:30:00,151,0.180655629801325,2012-07-06
ACORN-K,Adversity,2012-07-06 11:00:00,151,0.175099337748344,2012-07-06
ACORN-K,Adversity,2012-07-06 11:30:00,152,0.186552631578947,2012-07-06
ACORN-K,Adversity,2012-07-06 12:00:00,152,0.176236842763158,2012-07-06
ACORN-K,Adversity,2012-07-06 12:30:00,152,0.178032894736842,2012-07-06
ACORN-K,Adversity,2012-07-06 13:00:00,152,0.167578947368421,2012-07-06
ACORN-K,Adversity,2012-07-06 13:30:00,152,0.190526315789474,2012-07-06
ACORN-K,Adversity,2012-07-06 14:00:00,152,0.210361841447368,2012-07-06
ACORN-K,Adversity,2012-07-06 14:30:00,152,0.204967105921053,2012-07-06
ACORN-K,Adversity,2012-07-06 15:00:00,152,0.193335526315789,2012-07-06
ACORN-K,Adversity,2012-07-06 15:30:00,152,0.206618421052632,2012-07-06
ACORN-K,Adversity,2012-07-06 16:00:00,152,0.227855263815789,2012-07-06
ACORN-K,Adversity,2012-07-06 16:30:00,152,0.241782894736842,2012-07-06
ACORN-K,Adversity,2012-07-06 17:00:00,152,0.248421051973684,2012-07-06
ACORN-K,Adversity,2012-07-06 17:30:00,152,0.249124999342105,2012-07-06
ACORN-K,Adversity,2012-07-06 18:00:00,152,0.215414473684211,2012-07-06
ACORN-K,Adversity,2012-07-06 18:30:00,152,0.243052632236842,2012-07-06
ACORN-K,Adversity,2012-07-06 19:00:00,152,0.254125001315789,2012-07-06
ACORN-K,Adversity,2012-07-06 19:30:00,152,0.235927632236842,2012-07-06
ACORN-K,Adversity,2012-07-06 20:00:00,152,0.225611842105263,2012-07-06
ACORN-K,Adversity,2012-07-06 20:30:00,152,0.227032894736842,2012-07-06
ACORN-K,Adversity,2012-07-06 21:00:00,152,0.240019736842105,2012-07-06
ACORN-K,Adversity,2012-07-06 21:30:00,152,0.236888157894737,2012-07-06
ACORN-K,Adversity,2012-07-06 22:00:00,152,0.227644736842105,2012-07-06
ACORN-K,Adversity,2012-07-06 22:30:00,152,0.196842105263158,2012-07-06
ACORN-K,Adversity,2012-07-06 23:00:00,152,0.172013157894737,2012-07-06
ACORN-K,Adversity,2012-07-06 23:30:00,152,0.153289473684211,2012-07-06
ACORN-K,Adversity,2012-07-07 00:00:00,152,0.135467105263158,2012-07-07
ACORN-K,Adversity,2012-07-07 00:30:00,152,0.128953947368421,2012-07-07
ACORN-K,Adversity,2012-07-07 01:00:00,152,0.113592105263158,2012-07-07
ACORN-K,Adversity,2012-07-07 01:30:00,152,0.101565789473684,2012-07-07
ACORN-K,Adversity,2012-07-07 02:00:00,152,0.0961842105263158,2012-07-07
ACORN-K,Adversity,2012-07-07 02:30:00,152,0.0962236842105263,2012-07-07
ACORN-K,Adversity,2012-07-07 03:00:00,152,0.0960526315789474,2012-07-07
ACORN-K,Adversity,2012-07-07 03:30:00,152,0.0937236842105263,2012-07-07
ACORN-K,Adversity,2012-07-07 04:00:00,152,0.101993421052632,2012-07-07
ACORN-K,Adversity,2012-07-07 04:30:00,152,0.0936513157894737,2012-07-07
ACORN-K,Adversity,2012-07-07 05:00:00,152,0.0963684210526316,2012-07-07
ACORN-K,Adversity,2012-07-07 05:30:00,152,0.111361842763158,2012-07-07
ACORN-K,Adversity,2012-07-07 06:00:00,152,0.1418552625,2012-07-07
ACORN-K,Adversity,2012-07-07 06:30:00,152,0.135993421052632,2012-07-07
ACORN-K,Adversity,2012-07-07 07:00:00,152,0.164572368421053,2012-07-07
ACORN-K,Adversity,2012-07-07 07:30:00,152,0.177125,2012-07-07
ACORN-K,Adversity,2012-07-07 08:00:00,152,0.194322367763158,2012-07-07
ACORN-K,Adversity,2012-07-07 08:30:00,152,0.206907894736842,2012-07-07
ACORN-K,Adversity,2012-07-07 09:00:00,152,0.210901315789474,2012-07-07
ACORN-K,Adversity,2012-07-07 09:30:00,152,0.215901315789474,2012-07-07
ACORN-K,Adversity,2012-07-07 10:00:00,152,0.225282894736842,2012-07-07
ACORN-K,Adversity,2012-07-07 10:30:00,152,0.215861842105263,2012-07-07
ACORN-K,Adversity,2012-07-07 11:00:00,152,0.236164472368421,2012-07-07
ACORN-K,Adversity,2012-07-07 11:30:00,152,0.213664473684211,2012-07-07
ACORN-K,Adversity,2012-07-07 12:00:00,152,0.243697368421053,2012-07-07
ACORN-K,Adversity,2012-07-07 12:30:00,152,0.209486842105263,2012-07-07
ACORN-K,Adversity,2012-07-07 13:00:00,152,0.203111842105263,2012-07-07
ACORN-K,Adversity,2012-07-07 13:30:00,152,0.223618422368421,2012-07-07
ACORN-K,Adversity,2012-07-07 14:00:00,152,0.202217105263158,2012-07-07
ACORN-K,Adversity,2012-07-07 14:30:00,152,0.193013157894737,2012-07-07
ACORN-K,Adversity,2012-07-07 15:00:00,152,0.195967105263158,2012-07-07
ACORN-K,Adversity,2012-07-07 15:30:00,152,0.183421051973684,2012-07-07
ACORN-K,Adversity,2012-07-07 16:00:00,152,0.211809210526316,2012-07-07
ACORN-K,Adversity,2012-07-07 16:30:00,152,0.249046051315789,2012-07-07
ACORN-K,Adversity,2012-07-07 17:00:00,152,0.233355263815789,2012-07-07
ACORN-K,Adversity,2012-07-07 17:30:00,152,0.228776315789474,2012-07-07
ACORN-K,Adversity,2012-07-07 18:00:00,152,0.226460526315789,2012-07-07
ACORN-K,Adversity,2012-07-07 18:30:00,152,0.220164473684211,2012-07-07
ACORN-K,Adversity,2012-07-07 19:00:00,152,0.246796052631579,2012-07-07
ACORN-K,Adversity,2012-07-07 19:30:00,152,0.227776316447368,2012-07-07
