Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date
ACORN-O,Adversity,2012-07-04 07:00:00,65,0.183046153846154,2012-07-04
ACORN-O,Adversity,2012-07-04 07:30:00,65,0.143646153846154,2012-07-04
ACORN-O,Adversity,2012-07-04 08:00:00,65,0.178230769230769,2012-07-04
ACORN-O,Adversity,2012-07-04 08:30:00,65,0.204692307692308,2012-07-04
ACORN-O,Adversity,2012-07-04 09:00:00,65,0.196907692307692,2012-07-04
ACORN-O,Adversity,2012-07-04 09:30:00,65,0.161815384615385,2012-07-04
ACORN-O,Adversity,2012-07-04 10:00:00,65,0.156138461538462,2012-07-04
ACORN-O,Adversity,2012-07-04 10:30:00,65,0.131461538461538,2012-07-04
ACORN-O,Adversity,2012-07-04 11:00:00,65,0.1734,2012-07-04
ACORN-O,Adversity,2012-07-04 11:30:00,65,0.193184615384615,2012-07-04
ACORN-O,Adversity,2012-07-04 12:00:00,65,0.174353846153846,2012-07-04
ACORN-O,Adversity,2012-07-04 12:30:00,65,0.174415384615385,2012-07-04
ACORN-O,Adversity,2012-07-04 13:00:00,65,0.153676923076923,2012-07-04
ACORN-O,Adversity,2012-07-04 13:30:00,65,0.140476923076923,2012-07-04
ACORN-O,Adversity,2012-07-04 14:00:00,65,0.137892307692308,2012-07-04
ACORN-O,Adversity,2012-07-04 14:30:00,65,0.1452,2012-07-04
ACORN-O,Adversity,2012-07-04 15:00:00,65,0.187138463076923,2012-07-04
ACORN-O,Adversity,2012-07-04 15:30:00,65,0.179569230769231,2012-07-04
ACORN-O,Adversity,2012-07-04 16:00:00,65,0.169415384615385,2012-07-04
ACORN-O,Adversity,2012-07-04 16:30:00,65,0.192569230769231,2012-07-04
ACORN-O,Adversity,2012-07-04 17:00:00,65,0.22146154,2012-07-04
ACORN-O,Adversity,2012-07-04 17:30:00,65,0.2178,2012-07-04
ACORN-O,Adversity,2012-07-04 18:00:00,65,0.233784615384615,2012-07-04
ACORN-O,Adversity,2012-07-04 18:30:00,65,0.1924,2012-07-04
ACORN-O,Adversity,2012-07-04 19:00:00,65,0.184261538461538,2012-07-04
ACORN-O,Adversity,2012-07-04 19:30:00,65,0.207338461538462,2012-07-04
ACORN-O,Adversity,2012-07-04 20:00:00,65,0.204276923076923,2012-07-04
ACORN-O,Adversity,2012-07-04 20:30:00,65,0.198846153846154,2012-07-04
ACORN-O,Adversity,2012-07-04 21:00:00,65,0.207153846153846,2012-07-04
ACORN-O,Adversity,2012-07-04 21:30:00,65,0.206938461538462,2012-07-04
ACORN-O,Adversity,2012-07-04 22:00:00,65,0.191830769230769,2012-07-04
ACORN-O,Adversity,2012-07-04 22:30:00,65,0.148738461538462,2012-07-04
ACORN-O,Adversity,2012-07-04 23:00:00,65,0.140738461538462,2012-07-04
ACORN-O,Adversity,2012-07-04 23:30:00,65,0.125538461538462,2012-07-04
ACORN-O,Adversity,2012-07-05 00:00:00,65,0.108538461538462,2012-07-05
ACORN-O,Adversity,2012-07-05 00:30:00,65,0.106492307692308,2012-07-05
ACORN-O,Adversity,2012-07-05 01:00:00,65,0.102646153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 01:30:00,65,0.0982307692307692,2012-07-05
ACORN-O,Adversity,2012-07-05 02:00:00,65,0.0934769230769231,2012-07-05
ACORN-O,Adversity,2012-07-05 02:30:00,65,0.0920153846153846,2012-07-05
ACORN-O,Adversity,2012-07-05 03:00:00,65,0.0881846153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 03:30:00,65,0.0913384615384615,2012-07-05
ACORN-O,Adversity,2012-07-05 04:00:00,65,0.0836615384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 04:30:00,65,0.0918,2012-07-05
ACORN-O,Adversity,2012-07-05 05:00:00,65,0.1016,2012-07-05
ACORN-O,Adversity,2012-07-05 05:30:00,65,0.120646153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 06:00:00,65,0.162630769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 06:30:00,65,0.154846153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 07:00:00,65,0.143676923076923,2012-07-05
ACORN-O,Adversity,2012-07-05 07:30:00,65,0.171907692307692,2012-07-05
ACORN-O,Adversity,2012-07-05 08:00:00,65,0.166246155384615,2012-07-05
ACORN-O,Adversity,2012-07-05 08:30:00,65,0.144015384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 09:00:00,65,0.161615384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 09:30:00,65,0.149107692307692,2012-07-05
ACORN-O,Adversity,2012-07-05 10:00:00,65,0.151046153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 10:30:00,65,0.138169230769231,2012-07-05
ACORN-O,Adversity,2012-07-05 11:00:00,65,0.168430769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 11:30:00,65,0.151092309230769,2012-07-05
ACORN-O,Adversity,2012-07-05 12:00:00,65,0.144123076923077,2012-07-05
ACORN-O,Adversity,2012-07-05 12:30:00,65,0.133415384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 13:00:00,65,0.148846153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 13:30:00,65,0.148446153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 14:00:00,65,0.1574,2012-07-05
ACORN-O,Adversity,2012-07-05 14:30:00,65,0.154446153846154,2012-07-05
ACORN-O,Adversity,2012-07-05 15:00:00,65,0.160030769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 15:30:00,65,0.184707693846154,2012-07-05
ACORN-O,Adversity,2012-07-05 16:00:00,65,0.200692307692308,2012-07-05
ACORN-O,Adversity,2012-07-05 16:30:00,65,0.180261538461538,2012-07-05
ACORN-O,Adversity,2012-07-05 17:00:00,65,0.211630769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 17:30:00,65,0.279661538461538,2012-07-05
ACORN-O,Adversity,2012-07-05 18:00:00,65,0.278569232307692,2012-07-05
ACORN-O,Adversity,2012-07-05 18:30:00,65,0.211215384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 19:00:00,65,0.209430767692308,2012-07-05
ACORN-O,Adversity,2012-07-05 19:30:00,65,0.185492307692308,2012-07-05
ACORN-O,Adversity,2012-07-05 20:00:00,65,0.196307692307692,2012-07-05
ACORN-O,Adversity,2012-07-05 20:30:00,65,0.227830769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 21:00:00,65,0.208661538461538,2012-07-05
ACORN-O,Adversity,2012-07-05 21:30:00,65,0.191630769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 22:00:00,65,0.182230769230769,2012-07-05
ACORN-O,Adversity,2012-07-05 22:30:00,65,0.161815384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 23:00:00,65,0.138415384615385,2012-07-05
ACORN-O,Adversity,2012-07-05 23:30:00,65,0.121661538461538,2012-07-05
ACORN-O,Adversity,2012-07-06 00:00:00,65,0.110169230769231,2012-07-06
ACORN-O,Adversity,2012-07-06 00:30:00,66,0.102742424242424,2012-07-06
ACORN-O,Adversity,2012-07-06 01:00:00,66,0.0946969696969697,2012-07-06
ACORN-O,Adversity,2012-07-06 01:30:00,66,0.0955151515151515,2012-07-06
ACORN-O,Adversity,2012-07-06 02:00:00,66,0.0902272727272727,2012-07-06
ACORN-O,Adversity,2012-07-06 02:30:00,66,0.0876363636363636,2012-07-06
ACORN-O,Adversity,2012-07-06 03:00:00,66,0.102757575757576,2012-07-06
ACORN-O,Adversity,2012-07-06 03:30:00,66,0.116015151515152,2012-07-06
ACORN-O,Adversity,2012-07-06 04:00:00,66,0.109909090909091,2012-07-06
ACORN-O,Adversity,2012-07-06 04:30:00,66,0.125090909090909,2012-07-06
ACORN-O,Adversity,2012-07-06 05:00:00,66,0.100590909090909,2012-07-06
ACORN-O,Adversity,2012-07-06 05:30:00,66,0.117924242424242,2012-07-06
ACORN-O,Adversity,2012-07-06 06:00:00,66,0.127924242424242,2012-07-06
ACORN-O,Adversity,2012-07-06 06:30:00,66,0.162409090909091,2012-07-06
ACORN-O,Adversity,2012-07-06 07:00:00,66,0.155257575757576,2012-07-06
ACORN-O,Adversity,2012-07-06 07:30:00,66,0.184803031818182,2012-07-06
ACORN-O,Adversity,2012-07-06 08:00:00,66,0.155787878787879,2012-07-06
ACORN-O,Adversity,2012-07-06 08:30:00,66,0.11969696969697,2012-07-06
ACORN-O,Adversity,2012-07-06 09:00:00,66,0.151015151515152,2012-07-06
ACORN-O,Adversity,2012-07-06 09:30:00,66,0.153530303030303,2012-07-06
ACORN-O,Adversity,2012-07-06 10:00:00,66,0.146333333333333,2012-07-06
ACORN-O,Adversity,2012-07-06 10:30:00,66,0.165939393939394,2012-07-06
ACORN-O,Adversity,2012-07-06 11:00:00,66,0.148484848484848,2012-07-06
ACORN-O,Adversity,2012-07-06 11:30:00,67,0.154746268656716,2012-07-06
ACORN-O,Adversity,2012-07-06 12:00:00,70,0.165071428571429,2012-07-06
ACORN-O,Adversity,2012-07-06 12:30:00,70,0.171442857142857,2012-07-06
ACORN-O,Adversity,2012-07-06 13:00:00,70,0.180328571428571,2012-07-06
ACORN-O,Adversity,2012-07-06 13:30:00,70,0.174728571428571,2012-07-06
ACORN-O,Adversity,2012-07-06 14:00:00,70,0.1592,2012-07-06
ACORN-O,Adversity,2012-07-06 14:30:00,70,0.136485714285714,2012-07-06
ACORN-O,Adversity,2012-07-06 15:00:00,70,0.146214285714286,2012-07-06
ACORN-O,Adversity,2012-07-06 15:30:00,70,0.1751,2012-07-06
ACORN-O,Adversity,2012-07-06 16:00:00,70,0.195571428571429,2012-07-06
ACORN-O,Adversity,2012-07-06 16:30:00,70,0.208128572857143,2012-07-06
ACORN-O,Adversity,2012-07-06 17:00:00,70,0.171457142857143,2012-07-06
ACORN-O,Adversity,2012-07-06 17:30:00,70,0.162742857142857,2012-07-06
ACORN-O,Adversity,2012-07-06 18:00:00,70,0.216914285714286,2012-07-06
ACORN-O,Adversity,2012-07-06 18:30:00,70,0.207614287142857,2012-07-06
ACORN-O,Adversity,2012-07-06 19:00:00,70,0.237128571428571,2012-07-06
ACORN-O,Adversity,2012-07-06 19:30:00,70,0.203357142857143,2012-07-06
ACORN-O,Adversity,2012-07-06 20:00:00,70,0.1867,2012-07-06
ACORN-O,Adversity,2012-07-06 20:30:00,70,0.2047,2012-07-06
ACORN-O,Adversity,2012-07-06 21:00:00,70,0.219028571428571,2012-07-06
ACORN-O,Adversity,2012-07-06 21:30:00,70,0.194185714285714,2012-07-06
ACORN-O,Adversity,2012-07-06 22:00:00,70,0.195628571428571,2012-07-06
ACORN-O,Adversity,2012-07-06 22:30:00,70,0.199142857142857,2012-07-06
ACORN-O,Adversity,2012-07-06 23:00:00,70,0.151471428571429,2012-07-06
ACORN-O,Adversity,2012-07-06 23:30:00,70,0.130685714285714,2012-07-06
ACORN-O,Adversity,2012-07-07 00:00:00,70,0.108,2012-07-07
ACORN-O,Adversity,2012-07-07 00:30:00,70,0.101414285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 01:00:00,70,0.0974,2012-07-07
ACORN-O,Adversity,2012-07-07 01:30:00,70,0.0956857142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 02:00:00,70,0.0860142857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 02:30:00,70,0.0968714285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 03:00:00,70,0.0879,2012-07-07
ACORN-O,Adversity,2012-07-07 03:30:00,70,0.0858285714285714,2012-07-07
ACORN-O,Adversity,2012-07-07 04:00:00,70,0.0858857142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 04:30:00,70,0.0905714285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 05:00:00,70,0.0900857142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 05:30:00,70,0.108585714285714,2012-07-07
ACORN-O,Adversity,2012-07-07 06:00:00,70,0.120614285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 06:30:00,70,0.134857142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 07:00:00,70,0.1742,2012-07-07
ACORN-O,Adversity,2012-07-07 07:30:00,70,0.1697,2012-07-07
ACORN-O,Adversity,2012-07-07 08:00:00,70,0.149242857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 08:30:00,70,0.170985714285714,2012-07-07
ACORN-O,Adversity,2012-07-07 09:00:00,70,0.2154,2012-07-07
ACORN-O,Adversity,2012-07-07 09:30:00,70,0.195757142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 10:00:00,70,0.199871427142857,2012-07-07
ACORN-O,Adversity,2012-07-07 10:30:00,70,0.232542855714286,2012-07-07
ACORN-O,Adversity,2012-07-07 11:00:00,70,0.222328571428571,2012-07-07
ACORN-O,Adversity,2012-07-07 11:30:00,70,0.182842857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 12:00:00,70,0.176385714285714,2012-07-07
ACORN-O,Adversity,2012-07-07 12:30:00,70,0.167042857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 13:00:00,70,0.18297143,2012-07-07
ACORN-O,Adversity,2012-07-07 13:30:00,70,0.169928571428571,2012-07-07
ACORN-O,Adversity,2012-07-07 14:00:00,70,0.193914285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 14:30:00,70,0.203242857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 15:00:00,70,0.198657142857143,2012-07-07
ACORN-O,Adversity,2012-07-07 15:30:00,70,0.189928571428571,2012-07-07
ACORN-O,Adversity,2012-07-07 16:00:00,70,0.196028571428571,2012-07-07
ACORN-O,Adversity,2012-07-07 16:30:00,70,0.183114285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 17:00:00,70,0.217600001428571,2012-07-07
ACORN-O,Adversity,2012-07-07 17:30:00,70,0.227442857142857,2012-07-07
ACORN-O,Adversity,2012-07-07 18:00:00,70,0.214214285714286,2012-07-07
ACORN-O,Adversity,2012-07-07 18:30:00,70,0.184928571428571,2012-07-07
ACORN-O,Adversity,2012-07-07 19:00:00,70,0.195728572857143,2012-07-07
ACORN-O,Adversity,2012-07-07 19:30:00,70,0.231871428571429,2012-07-07
ACORN-O,Adversity,2012-07-07 20:00:00,70,0.213185714285714,2012-07-07
ACORN-O,Adversity,2012-07-07 20:30:00,70,0.23,2012-07-07
ACORN-O,Adversity,2012-07-07 21:00:00,70,0.231428571428571,2012-07-07
