Acorn,Acorn_grouped,DateTime,nb_clients,Conso_moy,Date
ACORN-P,Adversity,2012-07-01 19:30:00,88,0.136,2012-07-01
ACORN-P,Adversity,2012-07-01 20:00:00,88,0.135136363636364,2012-07-01
ACORN-P,Adversity,2012-07-01 20:30:00,88,0.126295454545455,2012-07-01
ACORN-P,Adversity,2012-07-01 21:00:00,88,0.128056818181818,2012-07-01
ACORN-P,Adversity,2012-07-01 21:30:00,88,0.108238636363636,2012-07-01
ACORN-P,Adversity,2012-07-01 22:00:00,88,0.112659090909091,2012-07-01
ACORN-P,Adversity,2012-07-01 22:30:00,88,0.100159090909091,2012-07-01
ACORN-P,Adversity,2012-07-01 23:00:00,88,0.0859318181818182,2012-07-01
ACORN-P,Adversity,2012-07-01 23:30:00,88,0.0796818181818182,2012-07-01
ACORN-P,Adversity,2012-07-02 00:00:00,88,0.0627386363636364,2012-07-02
ACORN-P,Adversity,2012-07-02 00:30:00,88,0.308829543181818,2012-07-02
ACORN-P,Adversity,2012-07-02 01:00:00,88,0.262670452272727,2012-07-02
ACORN-P,Adversity,2012-07-02 01:30:00,88,0.172454545454545,2012-07-02
ACORN-P,Adversity,2012-07-02 02:00:00,88,0.121318181818182,2012-07-02
ACORN-P,Adversity,2012-07-02 02:30:00,88,0.101034090909091,2012-07-02
ACORN-P,Adversity,2012-07-02 03:00:00,88,0.0962272727272727,2012-07-02
ACORN-P,Adversity,2012-07-02 03:30:00,88,0.0868977272727273,2012-07-02
ACORN-P,Adversity,2012-07-02 04:00:00,88,0.0843863636363636,2012-07-02
ACORN-P,Adversity,2012-07-02 04:30:00,88,0.0799545454545455,2012-07-02
ACORN-P,Adversity,2012-07-02 05:00:00,88,0.0870681818181818,2012-07-02
ACORN-P,Adversity,2012-07-02 05:30:00,88,0.0782386363636364,2012-07-02
ACORN-P,Adversity,2012-07-02 06:00:00,88,0.0818181818181818,2012-07-02
ACORN-P,Adversity,2012-07-02 06:30:00,88,0.109125,2012-07-02
ACORN-P,Adversity,2012-07-02 07:00:00,88,0.132125,2012-07-02
ACORN-P,Adversity,2012-07-02 07:30:00,88,0.0950227272727273,2012-07-02
ACORN-P,Adversity,2012-07-02 08:00:00,88,0.0914772727272727,2012-07-02
ACORN-P,Adversity,2012-07-02 08:30:00,89,0.111044943820225,2012-07-02
ACORN-P,Adversity,2012-07-02 09:00:00,89,0.116887640449438,2012-07-02
ACORN-P,Adversity,2012-07-02 09:30:00,89,0.102741573033708,2012-07-02
ACORN-P,Adversity,2012-07-02 10:00:00,90,0.105177777777778,2012-07-02
ACORN-P,Adversity,2012-07-02 10:30:00,90,0.0881777777777778,2012-07-02
ACORN-P,Adversity,2012-07-02 11:00:00,90,0.1015,2012-07-02
ACORN-P,Adversity,2012-07-02 11:30:00,90,0.102211111111111,2012-07-02
ACORN-P,Adversity,2012-07-02 12:00:00,90,0.1008,2012-07-02
ACORN-P,Adversity,2012-07-02 12:30:00,90,0.108344444444444,2012-07-02
ACORN-P,Adversity,2012-07-02 13:00:00,90,0.112655555555556,2012-07-02
ACORN-P,Adversity,2012-07-02 13:30:00,90,0.106866666666667,2012-07-02
ACORN-P,Adversity,2012-07-02 14:00:00,91,0.118087913186813,2012-07-02
ACORN-P,Adversity,2012-07-02 14:30:00,91,0.108472527472527,2012-07-02
ACORN-P,Adversity,2012-07-02 15:00:00,92,0.100239130434783,2012-07-02
ACORN-P,Adversity,2012-07-02 15:30:00,92,0.0985652173913043,2012-07-02
ACORN-P,Adversity,2012-07-02 16:00:00,92,0.126858695652174,2012-07-02
ACORN-P,Adversity,2012-07-02 16:30:00,92,0.168499998913043,2012-07-02
ACORN-P,Adversity,2012-07-02 17:00:00,92,0.176652173913043,2012-07-02
ACORN-P,Adversity,2012-07-02 17:30:00,92,0.159663043478261,2012-07-02
ACORN-P,Adversity,2012-07-02 18:00:00,92,0.147663043478261,2012-07-02
ACORN-P,Adversity,2012-07-02 18:30:00,92,0.129597826086957,2012-07-02
ACORN-P,Adversity,2012-07-02 19:00:00,92,0.131858695652174,2012-07-02
ACORN-P,Adversity,2012-07-02 19:30:00,92,0.154217391304348,2012-07-02
ACORN-P,Adversity,2012-07-02 20:00:00,92,0.128663043478261,2012-07-02
ACORN-P,Adversity,2012-07-02 20:30:00,92,0.130869565217391,2012-07-02
ACORN-P,Adversity,2012-07-02 21:00:00,92,0.122913043478261,2012-07-02
ACORN-P,Adversity,2012-07-02 21:30:00,92,0.120597826086957,2012-07-02
ACORN-P,Adversity,2012-07-02 22:00:00,92,0.115880434782609,2012-07-02
ACORN-P,Adversity,2012-07-02 22:30:00,92,0.0934565217391304,2012-07-02
ACORN-P,Adversity,2012-07-02 23:00:00,92,0.0853478260869565,2012-07-02
ACORN-P,Adversity,2012-07-02 23:30:00,92,0.0811847826086956,2012-07-02
ACORN-P,Adversity,2012-07-03 00:00:00,92,0.0744130434782609,2012-07-03
ACORN-P,Adversity,2012-07-03 00:30:00,89,0.319853931460674,2012-07-03
ACORN-P,Adversity,2012-07-03 01:00:00,89,0.273438201123596,2012-07-03
ACORN-P,Adversity,2012-07-03 01:30:00,89,0.17823595505618,2012-07-03
ACORN-P,Adversity,2012-07-03 02:00:00,89,0.138168539325843,2012-07-03
ACORN-P,Adversity,2012-07-03 02:30:00,89,0.118606741573034,2012-07-03
ACORN-P,Adversity,2012-07-03 03:00:00,89,0.113292134831461,2012-07-03
ACORN-P,Adversity,2012-07-03 03:30:00,89,0.0997303359550562,2012-07-03
ACORN-P,Adversity,2012-07-03 04:00:00,89,0.0972359561797753,2012-07-03
ACORN-P,Adversity,2012-07-03 04:30:00,89,0.0768876404494382,2012-07-03
ACORN-P,Adversity,2012-07-03 05:00:00,89,0.0751573033707865,2012-07-03
ACORN-P,Adversity,2012-07-03 05:30:00,89,0.0885842696629213,2012-07-03
ACORN-P,Adversity,2012-07-03 06:00:00,89,0.0981910112359551,2012-07-03
ACORN-P,Adversity,2012-07-03 06:30:00,89,0.111247191011236,2012-07-03
ACORN-P,Adversity,2012-07-03 07:00:00,89,0.126741573033708,2012-07-03
ACORN-P,Adversity,2012-07-03 07:30:00,89,0.100741573033708,2012-07-03
ACORN-P,Adversity,2012-07-03 08:00:00,89,0.0907303370786517,2012-07-03
ACORN-P,Adversity,2012-07-03 08:30:00,89,0.115910112359551,2012-07-03
ACORN-P,Adversity,2012-07-03 09:00:00,89,0.0963258426966292,2012-07-03
ACORN-P,Adversity,2012-07-03 09:30:00,89,0.115561797752809,2012-07-03
ACORN-P,Adversity,2012-07-03 10:00:00,89,0.104741573033708,2012-07-03
ACORN-P,Adversity,2012-07-03 10:30:00,89,0.0816067415730337,2012-07-03
ACORN-P,Adversity,2012-07-03 11:00:00,89,0.103438201123596,2012-07-03
ACORN-P,Adversity,2012-07-03 11:30:00,89,0.0966516853932584,2012-07-03
ACORN-P,Adversity,2012-07-03 12:00:00,89,0.110674157303371,2012-07-03
ACORN-P,Adversity,2012-07-03 12:30:00,89,0.116539325842697,2012-07-03
ACORN-P,Adversity,2012-07-03 13:00:00,89,0.090438202247191,2012-07-03
ACORN-P,Adversity,2012-07-03 13:30:00,89,0.10352808988764,2012-07-03
ACORN-P,Adversity,2012-07-03 14:00:00,90,0.0847555555555556,2012-07-03
ACORN-P,Adversity,2012-07-03 14:30:00,90,0.101933333333333,2012-07-03
ACORN-P,Adversity,2012-07-03 15:00:00,90,0.106888888888889,2012-07-03
ACORN-P,Adversity,2012-07-03 15:30:00,90,0.0941777777777778,2012-07-03
ACORN-P,Adversity,2012-07-03 16:00:00,90,0.106677777777778,2012-07-03
ACORN-P,Adversity,2012-07-03 16:30:00,90,0.117744444444444,2012-07-03
ACORN-P,Adversity,2012-07-03 17:00:00,90,0.135866666666667,2012-07-03
ACORN-P,Adversity,2012-07-03 17:30:00,90,0.162833333333333,2012-07-03
ACORN-P,Adversity,2012-07-03 18:00:00,90,0.161322222222222,2012-07-03
ACORN-P,Adversity,2012-07-03 18:30:00,90,0.142522221111111,2012-07-03
ACORN-P,Adversity,2012-07-03 19:00:00,90,0.130244443333333,2012-07-03
ACORN-P,Adversity,2012-07-03 19:30:00,90,0.152855555555556,2012-07-03
ACORN-P,Adversity,2012-07-03 20:00:00,90,0.1293,2012-07-03
ACORN-P,Adversity,2012-07-03 20:30:00,90,0.135633333333333,2012-07-03
ACORN-P,Adversity,2012-07-03 21:00:00,90,0.123855555555556,2012-07-03
ACORN-P,Adversity,2012-07-03 21:30:00,90,0.1152,2012-07-03
ACORN-P,Adversity,2012-07-03 22:00:00,90,0.113744444444444,2012-07-03
ACORN-P,Adversity,2012-07-03 22:30:00,90,0.0944555555555556,2012-07-03
ACORN-P,Adversity,2012-07-03 23:00:00,90,0.0927555555555555,2012-07-03
ACORN-P,Adversity,2012-07-03 23:30:00,90,0.0836444444444445,2012-07-03
ACORN-P,Adversity,2012-07-04 00:00:00,90,0.0836,2012-07-04
ACORN-P,Adversity,2012-07-04 00:30:00,90,0.293299997777778,2012-07-04
ACORN-P,Adversity,2012-07-04 01:00:00,90,0.253066665555556,2012-07-04
ACORN-P,Adversity,2012-07-04 01:30:00,90,0.177288888888889,2012-07-04
ACORN-P,Adversity,2012-07-04 02:00:00,90,0.128777777777778,2012-07-04
ACORN-P,Adversity,2012-07-04 02:30:00,90,0.110600001111111,2012-07-04
ACORN-P,Adversity,2012-07-04 03:00:00,90,0.102133332222222,2012-07-04
ACORN-P,Adversity,2012-07-04 03:30:00,90,0.0939,2012-07-04
ACORN-P,Adversity,2012-07-04 04:00:00,90,0.0891888888888889,2012-07-04
ACORN-P,Adversity,2012-07-04 04:30:00,90,0.0772888888888889,2012-07-04
ACORN-P,Adversity,2012-07-04 05:00:00,90,0.0800666666666667,2012-07-04
ACORN-P,Adversity,2012-07-04 05:30:00,90,0.0914777777777778,2012-07-04
ACORN-P,Adversity,2012-07-04 06:00:00,90,0.0982444444444444,2012-07-04
ACORN-P,Adversity,2012-07-04 06:30:00,90,0.114144445555556,2012-07-04
ACORN-P,Adversity,2012-07-04 07:00:00,90,0.122911111111111,2012-07-04
ACORN-P,Adversity,2012-07-04 07:30:00,90,0.119166666666667,2012-07-04
ACORN-P,Adversity,2012-07-04 08:00:00,90,0.135733334444444,2012-07-04
ACORN-P,Adversity,2012-07-04 08:30:00,90,0.0857,2012-07-04
ACORN-P,Adversity,2012-07-04 09:00:00,91,0.0970659340659341,2012-07-04
ACORN-P,Adversity,2012-07-04 09:30:00,90,0.0905555555555556,2012-07-04
ACORN-P,Adversity,2012-07-04 10:00:00,91,0.112175824175824,2012-07-04
ACORN-P,Adversity,2012-07-04 10:30:00,91,0.0996483516483516,2012-07-04
ACORN-P,Adversity,2012-07-04 11:00:00,91,0.101714285714286,2012-07-04
ACORN-P,Adversity,2012-07-04 11:30:00,91,0.102175824175824,2012-07-04
ACORN-P,Adversity,2012-07-04 12:00:00,91,0.109505494505495,2012-07-04
ACORN-P,Adversity,2012-07-04 12:30:00,91,0.106450549450549,2012-07-04
ACORN-P,Adversity,2012-07-04 13:00:00,91,0.102351648351648,2012-07-04
ACORN-P,Adversity,2012-07-04 13:30:00,91,0.0926593406593407,2012-07-04
ACORN-P,Adversity,2012-07-04 14:00:00,91,0.0915494505494505,2012-07-04
ACORN-P,Adversity,2012-07-04 14:30:00,91,0.106582417582418,2012-07-04
ACORN-P,Adversity,2012-07-04 15:00:00,91,0.11065933956044,2012-07-04
ACORN-P,Adversity,2012-07-04 15:30:00,91,0.115087912087912,2012-07-04
ACORN-P,Adversity,2012-07-04 16:00:00,91,0.118087912087912,2012-07-04
ACORN-P,Adversity,2012-07-04 16:30:00,91,0.155428572527473,2012-07-04
ACORN-P,Adversity,2012-07-04 17:00:00,91,0.126164835164835,2012-07-04
ACORN-P,Adversity,2012-07-04 17:30:00,91,0.133373626373626,2012-07-04
ACORN-P,Adversity,2012-07-04 18:00:00,91,0.150681318681319,2012-07-04
ACORN-P,Adversity,2012-07-04 18:30:00,91,0.143615384615385,2012-07-04
ACORN-P,Adversity,2012-07-04 19:00:00,91,0.148197802197802,2012-07-04
ACORN-P,Adversity,2012-07-04 19:30:00,91,0.153076923076923,2012-07-04
ACORN-P,Adversity,2012-07-04 20:00:00,91,0.135164835164835,2012-07-04
ACORN-P,Adversity,2012-07-04 20:30:00,91,0.133593406593407,2012-07-04
ACORN-P,Adversity,2012-07-04 21:00:00,91,0.122626373626374,2012-07-04
ACORN-P,Adversity,2012-07-04 21:30:00,91,0.114076923076923,2012-07-04
ACORN-P,Adversity,2012-07-04 22:00:00,91,0.108505494505495,2012-07-04
ACORN-P,Adversity,2012-07-04 22:30:00,91,0.107,2012-07-04
ACORN-P,Adversity,2012-07-04 23:00:00,91,0.0990659340659341,2012-07-04
ACORN-P,Adversity,2012-07-04 23:30:00,91,0.0850659340659341,2012-07-04
ACORN-P,Adversity,2012-07-05 00:00:00,91,0.0768901098901099,2012-07-05
ACORN-P,Adversity,2012-07-05 00:30:00,96,0.250572917708333,2012-07-05
ACORN-P,Adversity,2012-07-05 01:00:00,96,0.22429166875,2012-07-05
ACORN-P,Adversity,2012-07-05 01:30:00,96,0.158499998958333,2012-07-05
ACORN-P,Adversity,2012-07-05 02:00:00,96,0.126708333333333,2012-07-05
ACORN-P,Adversity,2012-07-05 02:30:00,96,0.10553125,2012-07-05
ACORN-P,Adversity,2012-07-05 03:00:00,96,0.101770833333333,2012-07-05
ACORN-P,Adversity,2012-07-05 03:30:00,96,0.0868125,2012-07-05
ACORN-P,Adversity,2012-07-05 04:00:00,96,0.0754270833333333,2012-07-05
ACORN-P,Adversity,2012-07-05 04:30:00,96,0.06396875,2012-07-05
ACORN-P,Adversity,2012-07-05 05:00:00,96,0.0642916666666667,2012-07-05
ACORN-P,Adversity,2012-07-05 05:30:00,96,0.0997291666666667,2012-07-05
ACORN-P,Adversity,2012-07-05 06:00:00,96,0.0728541666666667,2012-07-05
ACORN-P,Adversity,2012-07-05 06:30:00,96,0.1175625,2012-07-05
ACORN-P,Adversity,2012-07-05 07:00:00,96,0.114739583333333,2012-07-05
ACORN-P,Adversity,2012-07-05 07:30:00,96,0.11034375,2012-07-05
ACORN-P,Adversity,2012-07-05 08:00:00,96,0.10859375,2012-07-05
ACORN-P,Adversity,2012-07-05 08:30:00,96,0.105552083333333,2012-07-05
ACORN-P,Adversity,2012-07-05 09:00:00,96,0.10390625,2012-07-05
ACORN-P,Adversity,2012-07-05 09:30:00,96,0.09525,2012-07-05
ACORN-P,Adversity,2012-07-05 10:00:00,96,0.092,2012-07-05
ACORN-P,Adversity,2012-07-05 10:30:00,96,0.114135416666667,2012-07-05
ACORN-P,Adversity,2012-07-05 11:00:00,97,0.105865979381443,2012-07-05
ACORN-P,Adversity,2012-07-05 11:30:00,97,0.115649484536082,2012-07-05
ACORN-P,Adversity,2012-07-05 12:00:00,97,0.114278350515464,2012-07-05
ACORN-P,Adversity,2012-07-05 12:30:00,97,0.124051546391753,2012-07-05
ACORN-P,Adversity,2012-07-05 13:00:00,97,0.110360824742268,2012-07-05
ACORN-P,Adversity,2012-07-05 13:30:00,97,0.0908453608247423,2012-07-05
ACORN-P,Adversity,2012-07-05 14:00:00,97,0.109536082474227,2012-07-05
ACORN-P,Adversity,2012-07-05 14:30:00,97,0.102371134020619,2012-07-05
ACORN-P,Adversity,2012-07-05 15:00:00,97,0.100907216494845,2012-07-05
ACORN-P,Adversity,2012-07-05 15:30:00,97,0.120164948453608,2012-07-05
ACORN-P,Adversity,2012-07-05 16:00:00,97,0.138587628865979,2012-07-05
ACORN-P,Adversity,2012-07-05 16:30:00,97,0.166206186597938,2012-07-05
ACORN-P,Adversity,2012-07-05 17:00:00,97,0.1495567,2012-07-05
ACORN-P,Adversity,2012-07-05 17:30:00,97,0.17080412371134,2012-07-05
ACORN-P,Adversity,2012-07-05 18:00:00,97,0.154927835051546,2012-07-05
ACORN-P,Adversity,2012-07-05 18:30:00,97,0.130494845360825,2012-07-05
ACORN-P,Adversity,2012-07-05 19:00:00,97,0.128938144329897,2012-07-05
ACORN-P,Adversity,2012-07-05 19:30:00,97,0.119041237113402,2012-07-05
ACORN-P,Adversity,2012-07-05 20:00:00,97,0.141082474226804,2012-07-05
ACORN-P,Adversity,2012-07-05 20:30:00,97,0.127443298969072,2012-07-05
ACORN-P,Adversity,2012-07-05 21:00:00,97,0.136690721649485,2012-07-05
ACORN-P,Adversity,2012-07-05 21:30:00,97,0.12920618556701,2012-07-05
ACORN-P,Adversity,2012-07-05 22:00:00,97,0.112670103092784,2012-07-05
ACORN-P,Adversity,2012-07-05 22:30:00,97,0.103546391752577,2012-07-05
ACORN-P,Adversity,2012-07-05 23:00:00,97,0.0915567010309278,2012-07-05
ACORN-P,Adversity,2012-07-05 23:30:00,97,0.0890721649484536,2012-07-05
ACORN-P,Adversity,2012-07-06 00:00:00,97,0.0798350515463918,2012-07-06
ACORN-P,Adversity,2012-07-06 00:30:00,97,0.278958762886598,2012-07-06
ACORN-P,Adversity,2012-07-06 01:00:00,97,0.23915463814433,2012-07-06
ACORN-P,Adversity,2012-07-06 01:30:00,97,0.174999998969072,2012-07-06
ACORN-P,Adversity,2012-07-06 02:00:00,97,0.139628865979381,2012-07-06
ACORN-P,Adversity,2012-07-06 02:30:00,97,0.121051545360825,2012-07-06
ACORN-P,Adversity,2012-07-06 03:00:00,97,0.10779381443299,2012-07-06
ACORN-P,Adversity,2012-07-06 03:30:00,97,0.0935979381443299,2012-07-06
ACORN-P,Adversity,2012-07-06 04:00:00,97,0.0825360824742268,2012-07-06
ACORN-P,Adversity,2012-07-06 04:30:00,97,0.0728762886597938,2012-07-06
ACORN-P,Adversity,2012-07-06 05:00:00,97,0.0802268041237113,2012-07-06
ACORN-P,Adversity,2012-07-06 05:30:00,97,0.0883092783505155,2012-07-06
ACORN-P,Adversity,2012-07-06 06:00:00,97,0.0871752577319588,2012-07-06
ACORN-P,Adversity,2012-07-06 06:30:00,97,0.118690721649485,2012-07-06
ACORN-P,Adversity,2012-07-06 07:00:00,97,0.126546391752577,2012-07-06
ACORN-P,Adversity,2012-07-06 07:30:00,97,0.122371132989691,2012-07-06
ACORN-P,Adversity,2012-07-06 08:00:00,97,0.109546391752577,2012-07-06
ACORN-P,Adversity,2012-07-06 08:30:00,97,0.114515463917526,2012-07-06
ACORN-P,Adversity,2012-07-06 09:00:00,97,0.111731958762887,2012-07-06
ACORN-P,Adversity,2012-07-06 09:30:00,97,0.0986082474226804,2012-07-06
ACORN-P,Adversity,2012-07-06 10:00:00,97,0.106061855670103,2012-07-06
ACORN-P,Adversity,2012-07-06 10:30:00,97,0.0997938144329897,2012-07-06
ACORN-P,Adversity,2012-07-06 11:00:00,97,0.0940927835051546,2012-07-06
ACORN-P,Adversity,2012-07-06 11:30:00,98,0.113877551020408,2012-07-06
ACORN-P,Adversity,2012-07-06 12:00:00,101,0.116445544554455,2012-07-06
ACORN-P,Adversity,2012-07-06 12:30:00,101,0.13119801980198,2012-07-06
ACORN-P,Adversity,2012-07-06 13:00:00,101,0.102079207920792,2012-07-06
ACORN-P,Adversity,2012-07-06 13:30:00,101,0.0876534653465346,2012-07-06
ACORN-P,Adversity,2012-07-06 14:00:00,101,0.0848514851485149,2012-07-06
ACORN-P,Adversity,2012-07-06 14:30:00,101,0.105386138613861,2012-07-06
ACORN-P,Adversity,2012-07-06 15:00:00,101,0.121128711881188,2012-07-06
ACORN-P,Adversity,2012-07-06 15:30:00,101,0.114405940594059,2012-07-06
ACORN-P,Adversity,2012-07-06 16:00:00,101,0.144000000990099,2012-07-06
ACORN-P,Adversity,2012-07-06 16:30:00,101,0.166207920792079,2012-07-06
ACORN-P,Adversity,2012-07-06 17:00:00,101,0.159009900990099,2012-07-06
ACORN-P,Adversity,2012-07-06 17:30:00,101,0.122900989108911,2012-07-06
ACORN-P,Adversity,2012-07-06 18:00:00,101,0.117742574257426,2012-07-06
ACORN-P,Adversity,2012-07-06 18:30:00,101,0.117326732673267,2012-07-06
ACORN-P,Adversity,2012-07-06 19:00:00,101,0.132356435643564,2012-07-06
ACORN-P,Adversity,2012-07-06 19:30:00,101,0.119891089108911,2012-07-06
ACORN-P,Adversity,2012-07-06 20:00:00,101,0.133188118811881,2012-07-06
ACORN-P,Adversity,2012-07-06 20:30:00,101,0.121277227722772,2012-07-06
ACORN-P,Adversity,2012-07-06 21:00:00,101,0.111584158415842,2012-07-06
ACORN-P,Adversity,2012-07-06 21:30:00,101,0.113990099009901,2012-07-06
ACORN-P,Adversity,2012-07-06 22:00:00,101,0.104019801980198,2012-07-06
ACORN-P,Adversity,2012-07-06 22:30:00,101,0.0902970297029703,2012-07-06
ACORN-P,Adversity,2012-07-06 23:00:00,101,0.094,2012-07-06
ACORN-P,Adversity,2012-07-06 23:30:00,101,0.0831188118811881,2012-07-06
ACORN-P,Adversity,2012-07-07 00:00:00,101,0.0743663366336634,2012-07-07
ACORN-P,Adversity,2012-07-07 00:30:00,101,0.261702972277228,2012-07-07
ACORN-P,Adversity,2012-07-07 01:00:00,101,0.215009900990099,2012-07-07
ACORN-P,Adversity,2012-07-07 01:30:00,101,0.125851484158416,2012-07-07
ACORN-P,Adversity,2012-07-07 02:00:00,101,0.107198020792079,2012-07-07
ACORN-P,Adversity,2012-07-07 02:30:00,101,0.100841584158416,2012-07-07
ACORN-P,Adversity,2012-07-07 03:00:00,101,0.0915346534653465,2012-07-07
ACORN-P,Adversity,2012-07-07 03:30:00,101,0.0873960396039604,2012-07-07
ACORN-P,Adversity,2012-07-07 04:00:00,101,0.0818415841584158,2012-07-07
ACORN-P,Adversity,2012-07-07 04:30:00,101,0.0702673267326733,2012-07-07
ACORN-P,Adversity,2012-07-07 05:00:00,101,0.0776435643564356,2012-07-07
ACORN-P,Adversity,2012-07-07 05:30:00,101,0.0760594059405941,2012-07-07
ACORN-P,Adversity,2012-07-07 06:00:00,101,0.0953960396039604,2012-07-07
ACORN-P,Adversity,2012-07-07 06:30:00,101,0.100564356435644,2012-07-07
ACORN-P,Adversity,2012-07-07 07:00:00,101,0.101772277227723,2012-07-07
ACORN-P,Adversity,2012-07-07 07:30:00,101,0.107564356435644,2012-07-07
ACORN-P,Adversity,2012-07-07 08:00:00,102,0.098656862745098,2012-07-07
ACORN-P,Adversity,2012-07-07 08:30:00,102,0.132264705882353,2012-07-07
ACORN-P,Adversity,2012-07-07 09:00:00,102,0.11708823627451,2012-07-07
ACORN-P,Adversity,2012-07-07 09:30:00,102,0.107833333333333,2012-07-07
ACORN-P,Adversity,2012-07-07 10:00:00,102,0.093921568627451,2012-07-07
ACORN-P,Adversity,2012-07-07 10:30:00,102,0.0984803921568627,2012-07-07
ACORN-P,Adversity,2012-07-07 11:00:00,102,0.115186274509804,2012-07-07
ACORN-P,Adversity,2012-07-07 11:30:00,102,0.134941176470588,2012-07-07
ACORN-P,Adversity,2012-07-07 12:00:00,102,0.137235294117647,2012-07-07
ACORN-P,Adversity,2012-07-07 12:30:00,102,0.138156862745098,2012-07-07
ACORN-P,Adversity,2012-07-07 13:00:00,102,0.122225490196078,2012-07-07
ACORN-P,Adversity,2012-07-07 13:30:00,102,0.106637254901961,2012-07-07
ACORN-P,Adversity,2012-07-07 14:00:00,102,0.128803921568627,2012-07-07
ACORN-P,Adversity,2012-07-07 14:30:00,102,0.123137254901961,2012-07-07
ACORN-P,Adversity,2012-07-07 15:00:00,102,0.122882352941176,2012-07-07
ACORN-P,Adversity,2012-07-07 15:30:00,102,0.118607843137255,2012-07-07
ACORN-P,Adversity,2012-07-07 16:00:00,102,0.123588234313725,2012-07-07
ACORN-P,Adversity,2012-07-07 16:30:00,102,0.128333333333333,2012-07-07
ACORN-P,Adversity,2012-07-07 17:00:00,102,0.134539215686274,2012-07-07
ACORN-P,Adversity,2012-07-07 17:30:00,102,0.168470588235294,2012-07-07
ACORN-P,Adversity,2012-07-07 18:00:00,102,0.13356862745098,2012-07-07
ACORN-P,Adversity,2012-07-07 18:30:00,102,0.128127450980392,2012-07-07
ACORN-P,Adversity,2012-07-07 19:00:00,102,0.125558823529412,2012-07-07
